FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201015;0000;;;8,50978;
201016;0000;;;7,50276;
201017;0000;;;10,6991;
201018;0000;;;8,01685;
201019;0000;;;12,1582;
201020;0000;;;12,4327;
201021;0000;;;9,48578;
201022;0000;;;11,0172;
201023;0000;;;10,931;
201024;0000;;;12,8051;
201025;0000;;;7,62294;
201026;0000;;;15,2687;
201027;0000;;;10,7297;
201028;0000;;;9,12138;
201029;0000;;;13,4013;
201030;0000;;;10,457;
201031;0000;;;7,90855;
201101;0000;;;7,69259;
201102;0000;;;10,1978;
201103;0000;;;8,20335;
201104;0000;;;6,81531;
201105;0000;;;12,1365;
201106;0000;;;10,0892;
201107;0000;;;9,52132;
201108;0000;;;7,25904;
201109;0000;;;8,13721;
201110;0000;;;7,8947;
201111;0000;;;7,97959;
201112;0000;;;8,7617;
201113;0000;;;9,51718;
201114;0000;;;9,00761;
201115;0000;;;10,7081;
201116;0000;;;8,47723;
201117;0000;;;7,50134;
201118;0000;;;7,91219;
201119;0000;;;6,95422;
201120;0000;;;8,94716;
201121;0000;;;9,57326;
201122;0000;;;11,3609;
201123;0000;;;10,0502;
201124;0000;;;10,1076;
201125;0000;;;7,88932;
201126;0000;;;11,8322;
201127;0000;;;9,30426;
201128;0000;;;11,3764;
201129;0000;;;9,9718;
201130;0000;;;10,4647;
201201;0000;;;9,13718;
201202;0000;;;7,95061;
201203;0000;;;12,7015;
201204;0000;;;9,66377;
201205;0000;;;8,91148;
201206;0000;;;7,38342;
201207;0000;;;9,51169;
201208;0000;;;8,84441;
201209;0000;;;8,90805;
201210;0000;;;8,9296;
201211;0000;;;10,6785;
201212;0000;;;9,79279;
201213;0000;;;9,36488;
201214;0000;;;10,3645;
201215;0000;;;8,16649;
201216;0000;;;8,23933;
201217;0000;;;6,75938;
201218;0000;;;7,04637;
201219;0000;;;9,06998;
201220;0000;;;10,983;
201221;0000;;;8,7697;
201222;0000;;;6,98022;
201223;0000;;;7,49172;
201224;0000;;;7,94159;
201225;0000;;;9,10031;
201226;0000;;;8,61809;
201227;0000;;;6,64832;
201228;0000;;;14,861;
201229;0000;;;7,70485;
201230;0000;;;10,061;
201231;0000;;;10,6165;
210101;0000;;;6,50129;
210102;0000;;;6,4749;
210103;0000;;;8,04308;
210104;0000;;;8,54256;
210105;0000;;;6,71569;
210106;0000;;;7,78021;
210107;0000;;;9,48218;
210108;0000;;;6,91411;
210109;0000;;;8,29956;
210110;0000;;;8,55913;
210111;0000;;;10,854;
210112;0000;;;10,2533;
210113;0000;;;11,6935;
210114;0000;;;10,7939;
210115;0000;;;13,4984;
210116;0000;;;10,805;
210117;0000;;;11,5084;
210118;0000;;;6,76112;
210119;0000;;;6,20215;
210120;0000;;;6,93981;
210121;0000;;;7,55073;
210122;0000;;;5,84719;
210123;0000;;;7,73358;
210124;0000;;;6,97603;
210125;0000;;;6,35245;
210126;0000;;;6,03893;
210127;0000;;;8,06308;
210128;0000;;;10,2608;
210129;0000;;;14,0099;
210130;0000;;;9,59695;
210131;0000;;;7,12101;
210201;0000;;;6,93629;
210202;0000;;;6,33222;
210203;0000;;;10,1035;
210204;0000;;;8,85797;
210205;0000;;;6,57736;
210206;0000;;;6,92767;
210207;0000;;;7,25447;
210208;0000;;;13,4763;
210209;0000;;;10,8415;
210210;0000;;;6,63568;
210211;0000;;;6,59743;
210212;0000;;;6,88523;
210213;0000;;;6,56808;
210214;0000;;;6,01999;
210215;0000;;;6,94843;
210216;0000;;;7,36348;
210217;0000;;;11,7428;
210218;0000;;;12,0674;
210219;0000;;;20,4021;
210220;0000;;;13,2672;
210221;0000;;;10,2703;
210222;0000;;;11,1937;
210223;0000;;;9,81575;
210224;0000;;;10,1172;
210225;0000;;;8,89862;
210226;0000;;;8,58333;
210227;0000;;;7,40341;
210228;0000;;;8,70711;
210301;0000;;;9,59779;
210302;0000;;;8,32486;
210303;0000;;;8,39009;
210304;0000;;;7,44013;
210305;0000;;;8,6385;
210306;0000;;;9,00964;
210307;0000;;;9,02927;
210308;0000;;;9,01108;
210309;0000;;;7,93188;
210310;0000;;;8,73552;
210311;0000;;;10,7746;
210312;0000;;;9,76648;
210313;0000;;;7,86488;
210314;0000;;;6,10665;
210315;0000;;;10,1637;
210316;0000;;;12,4934;
210317;0000;;;9,02101;
210318;0000;;;9,89047;
210319;0000;;;14,0367;
210320;0000;;;11,5204;
210321;0000;;;12,7008;
210322;0000;;;14,9593;
210323;0000;;;11,9947;
210324;0000;;;14,323;
210325;0000;;;7,21481;
210326;0000;;;12,0826;
210327;0000;;;14,3585;
210328;0000;;;9,46384;
210329;0000;;;7,93845;
210330;0000;;;8,77579;
210331;0000;;;9,30637;
210401;0000;;;9,46532;
210402;0000;;;10,8809;
210403;0000;;;23,1649;
210404;0000;;;10,5289;
210405;0000;;;13,4681;
210406;0000;;;15,2251;
210407;0000;;;14,9681;
210408;0000;;;13,238;
210409;0000;;;12,9039;
210410;0000;;;8,1395;
210411;0000;;;12,1143;
210412;0000;;;18,948;
210413;0000;;;17,9654;
210414;0000;;;8,91457;
210415;0000;;;12,6109;
210416;0000;;;15,4482;
210417;0000;;;8,325;
210418;0000;;;7,45729;
210419;0000;;;11,2957;
210420;0000;;;8,48396;
210421;0000;;;8,97948;
210422;0000;;;15,4578;
210423;0000;;;13,3326;
210424;0000;;;15,4912;
210425;0000;;;17,4467;
210426;0000;;;24,337;
210427;0000;;;11,7018;
210428;0000;;;12,8309;
210429;0000;;;13,027;
210430;0000;;;17,6342;
210501;0000;;;22,8346;
210502;0000;;;17,2649;
210503;0000;;;19,6269;
210504;0000;;;22,4197;
210505;0000;;;24,2556;
210506;0000;;;22,356;
210507;0000;;;11,2668;
210508;0000;;;16,9911;
210509;0000;;;12,8353;
210510;0000;;;20,9782;
210511;0000;;;24,6146;
210512;0000;;;18,3091;
210513;0000;;;18,1432;
210514;0000;;;17,559;
210515;0000;;;22,4114;
210516;0000;;;21,8813;
210517;0000;;;15,6726;
210518;0000;;;10,6345;
210519;0000;;;16,5969;
210520;0000;;;19,1776;
210521;0000;;;10,3378;
210522;0000;;;12,5766;
210523;0000;;;18,7854;
210524;0000;;;24,9743;
210525;0000;;;29,8595;
210526;0000;;;25,9793;
210527;0000;;;17,7168;
210528;0000;;;17,5628;
210529;0000;;;25,3984;
210530;0000;;;18,7976;
210531;0000;;;23,1074;
210601;0000;;;19,0216;
210602;0000;;;22,7794;
210603;0000;;;18,517;
210604;0000;;;17,2352;
210605;0000;;;19,1445;
210606;0000;;;20,0269;
210607;0000;;;27,047;
210608;0000;;;30,5413;
210609;0000;;;21,1771;
210610;0000;;;19,5322;
210611;0000;;;37,514;
210612;0000;;;20,9157;
210613;0000;;;14,7276;
210614;0000;;;19,4617;
210615;0000;;;13,3682;
210616;0000;;;23,8203;
210617;0000;;;21,1462;
210618;0000;;;17,0702;
210619;0000;;;17,7597;
210620;0000;;;16,5693;
210621;0000;;;23,3646;
210622;0000;;;19,3037;
210623;0000;;;8,28499;
210624;0000;;;23,256;
210625;0000;;;15,7932;
210626;0000;;;11,3736;
210627;0000;;;24,4765;
210628;0000;;;39,9345;
210629;0000;;;47,7681;
210630;0000;;;30,048;
210701;0000;;;20,2745;
210702;0000;;;21,0738;
210703;0000;;;31,253;
210704;0000;;;32,9863;
210705;0000;;;20,9006;
210706;0000;;;14,1595;
210707;0000;;;27,9228;
210708;0000;;;28,791;
210709;0000;;;18,2033;
210710;0000;;;23,3191;
210711;0000;;;16,1258;
210712;0000;;;24,7476;
210713;0000;;;26,4465;
210714;0000;;;24,8732;
210715;0000;;;30,6111;
210716;0000;;;19,6864;
210717;0000;;;27,0858;
210718;0000;;;40,0158;
210719;0000;;;26,7039;
210720;0000;;;25,1617;
210721;0000;;;14,0137;
210722;0000;;;19,4408;
210723;0000;;;16,1193;
210724;0000;;;14,2916;
210725;0000;;;15,2445;
210726;0000;;;15,9681;
210727;0000;;;19,4632;
210728;0000;;;35,7825;
210729;0000;;;27,82;
210730;0000;;;23,8934;
210731;0000;;;24,3002;
210801;0000;;;42,6241;
210802;0000;;;29,8662;
210803;0000;;;21,3072;
210804;0000;;;20,8406;
210805;0000;;;24,0682;
210806;0000;;;19,3865;
210807;0000;;;16,7671;
210808;0000;;;17,2639;
210809;0000;;;22,1002;
210810;0000;;;26,5425;
210811;0000;;;17,3427;
210812;0000;;;15,2894;
210813;0000;;;16,3375;
210814;0000;;;15,3497;
210815;0000;;;13,3309;
210816;0000;;;11,7905;
210817;0000;;;15,6381;
210818;0000;;;12,2244;
210819;0000;;;11,8365;
210820;0000;;;18,5742;
210821;0000;;;22,6699;
210822;0000;;;11,2547;
210823;0000;;;16,17;
210824;0000;;;22,032;
210825;0000;;;13,4342;
210826;0000;;;15,8238;
210827;0000;;;24,4756;
210828;0000;;;20,2857;
210829;0000;;;16,7524;
210830;0000;;;11,5567;
210831;0000;;;15,2222;
210901;0000;;;16,5679;
210902;0000;;;9,71373;
210903;0000;;;10,9173;
210904;0000;;;12,8873;
210905;0000;;;14,909;
210906;0000;;;13,0111;
210907;0000;;;12,8384;
210908;0000;;;15,3523;
210909;0000;;;18,7719;
210910;0000;;;9,99524;
210911;0000;;;6,44212;
210912;0000;;;9,15916;
210913;0000;;;12,2846;
210914;0000;;;12,2278;
210915;0000;;;17,9431;
210916;0000;;;20,0244;
210917;0000;;;9,95239;
210918;0000;;;9,32666;
210919;0000;;;9,41875;
210920;0000;;;11,9339;
210921;0000;;;10,9548;
210922;0000;;;14,1558;
210923;0000;;;18,5157;
210924;0000;;;14,6931;
210925;0000;;;8,68559;
210926;0000;;;13,008;
210927;0000;;;22,5498;
210928;0000;;;19,3295;
210929;0000;;;12,5315;
210930;0000;;;13,0946;
211001;0000;;;13,7543;
211002;0000;;;8,50258;
211003;0000;;;12,5676;
211004;0000;;;16,0849;
211005;0000;;;15,4809;
211006;0000;;;18,6112;
211007;0000;;;11,3798;
211008;0000;;;14,1549;
211009;0000;;;13,4794;
211010;0000;;;9,01807;
211011;0000;;;11,1165;
211012;0000;;;6,74068;
211013;0000;;;7,38406;
211014;0000;;;7,31654;
211015;0000;;;9,32317;
211016;0000;;;13,0645;
211017;0000;;;12,5193;
211018;0000;;;13,8527;
211019;0000;;;7,86033;
211020;0000;;;7,22055;
211021;0000;;;6,83208;
211022;0000;;;7,37029;
211023;0000;;;7,62424;
211024;0000;;;9,04552;
211025;0000;;;8,9798;
211026;0000;;;6,03568;
211027;0000;;;6,64083;
211028;0000;;;11,5079;
211029;0000;;;10,4455;
211030;0000;;;12,4007;
211031;0000;;;9,72589;
211101;0000;;;7,00224;
211102;0000;;;8,31119;
211103;0000;;;7,2398;
211104;0000;;;6,66477;
211105;0000;;;13,9333;
211106;0000;;;8,99217;
211107;0000;;;8,97563;
211108;0000;;;11,1694;
211109;0000;;;6,77352;
211110;0000;;;8,30972;
211111;0000;;;11,1892;
211112;0000;;;12,2599;
211113;0000;;;6,39456;
211114;0000;;;9,61517;
211115;0000;;;13,1961;
211116;0000;;;16,3698;
211117;0000;;;9,46123;
211118;0000;;;12,8245;
211119;0000;;;8,61113;
211120;0000;;;6,54684;
211121;0000;;;11,0661;
211122;0000;;;8,65169;
211123;0000;;;6,08986;
211124;0000;;;7,7586;
211125;0000;;;12,3361;
211126;0000;;;5,97807;
211127;0000;;;5,79739;
211128;0000;;;9,36348;
211129;0000;;;9,31491;
211130;0000;;;8,48573;
211201;0000;;;8,26553;
211202;0000;;;11,0923;
211203;0000;;;6,60543;
211204;0000;;;11,3891;
211205;0000;;;5,61742;
211206;0000;;;5,63533;
211207;0000;;;6,4847;
211208;0000;;;9,21764;
211209;0000;;;8,22218;
211210;0000;;;9,44101;
211211;0000;;;6,75322;
211212;0000;;;6,06438;
211213;0000;;;9,31239;
211214;0000;;;9,87181;
211215;0000;;;14,0437;
211216;0000;;;8,38675;
211217;0000;;;8,54202;
211218;0000;;;9,35715;
211219;0000;;;11,1378;
211220;0000;;;6,79723;
211221;0000;;;6,30245;
211222;0000;;;6,42842;
211223;0000;;;7,02355;
211224;0000;;;9,95238;
211225;0000;;;6,16669;
211226;0000;;;6,54896;
211227;0000;;;6,85056;
211228;0000;;;6,40161;
211229;0000;;;9,03436;
211230;0000;;;10,348;
211231;0000;;;7,88018;
220101;0000;;;10,9191;
220102;0000;;;11,1711;
220103;0000;;;13,2515;
220104;0000;;;9,06331;
220105;0000;;;8,1801;
220106;0000;;;6,43282;
220107;0000;;;9,78351;
220108;0000;;;7,26646;
220109;0000;;;7,59342;
220110;0000;;;12,0004;
220111;0000;;;7,78445;
220112;0000;;;7,3513;
220113;0000;;;6,97217;
220114;0000;;;9,25595;
220115;0000;;;9,18001;
220116;0000;;;5,76218;
220117;0000;;;7,18811;
220118;0000;;;12,7194;
220119;0000;;;12,6172;
220120;0000;;;10,1786;
220121;0000;;;16,4121;
220122;0000;;;11,1458;
220123;0000;;;11,5317;
220124;0000;;;9,59444;
220125;0000;;;11,4418;
220126;0000;;;7,56255;
220127;0000;;;12,5032;
220128;0000;;;8,17174;
220129;0000;;;13,7877;
220130;0000;;;11,3911;
220131;0000;;;8,84076;
220201;0000;;;7,17078;
220202;0000;;;11,583;
220203;0000;;;12,4644;
220204;0000;;;12,0984;
220205;0000;;;13,864;
220206;0000;;;12,4243;
220207;0000;;;10,601;
220208;0000;;;8,15887;
220209;0000;;;11,8757;
220210;0000;;;6,50371;
220211;0000;;;9,50539;
220212;0000;;;10,5358;
220213;0000;;;9,6329;
220214;0000;;;10,459;
220215;0000;;;6,49059;
220216;0000;;;10,9828;
220217;0000;;;9,25368;
220218;0000;;;11,1188;
220219;0000;;;11,0796;
220220;0000;;;11,4366;
220221;0000;;;13,1492;
220222;0000;;;12,0064;
220223;0000;;;12,1259;
220224;0000;;;13,215;
220225;0000;;;17,9454;
220226;0000;;;11,1819;
220227;0000;;;6,30202;
220228;0000;;;9,78055;
220301;0000;;;15,0934;
220302;0000;;;17,5644;
220303;0000;;;13,2619;
220304;0000;;;9,15703;
220305;0000;;;14,5429;
220306;0000;;;9,41666;
220307;0000;;;16,1927;
220308;0000;;;14,0785;
220309;0000;;;19,8417;
220310;0000;;;15,8206;
220311;0000;;;12,2037;
220312;0000;;;9,90973;
220313;0000;;;13,8266;
220314;0000;;;9,66167;
220315;0000;;;10,8652;
220316;0000;;;7,76142;
220317;0000;;;8,48366;
220318;0000;;;16,3818;
220319;0000;;;16,1987;
220320;0000;;;12,3187;
220321;0000;;;16,7963;
220322;0000;;;14,4879;
220323;0000;;;11,0969;
220324;0000;;;19,8256;
220325;0000;;;12,3631;
220326;0000;;;8,51817;
220327;0000;;;16,4432;
220328;0000;;;16,427;
220329;0000;;;18,3037;
220330;0000;;;14,0434;
220331;0000;;;20,2701;
220401;0000;;;18,1118;
220402;0000;;;15,4414;
220403;0000;;;12,3575;
220404;0000;;;17,1539;
220405;0000;;;18,5002;
220406;0000;;;15,9355;
220407;0000;;;16,8597;
220408;0000;;;15,4089;
220409;0000;;;14,2649;
220410;0000;;;16,3763;
220411;0000;;;17,9903;
220412;0000;;;16,5682;
220413;0000;;;17,5925;
220414;0000;;;20,4848;
220415;0000;;;12,1197;
220416;0000;;;18,4044;
220417;0000;;;12,5285;
220418;0000;;;11,3447;
220419;0000;;;15,9171;
220420;0000;;;17,2862;
220421;0000;;;16,7059;
220422;0000;;;19,3182;
220423;0000;;;18,9987;
220424;0000;;;9,95752;
220425;0000;;;11,8795;
220426;0000;;;9,01884;
220427;0000;;;13,149;
220428;0000;;;20,4059;
220429;0000;;;23,6412;
220430;0000;;;25,4097;
220501;0000;;;20,3751;
220502;0000;;;28,0191;
220503;0000;;;32,8813;
220504;0000;;;19,4305;
220505;0000;;;11,9349;
220506;0000;;;19,519;
220507;0000;;;14,3791;
220508;0000;;;16,5722;
220509;0000;;;19,2729;
220510;0000;;;19,5732;
220511;0000;;;17,1415;
220512;0000;;;35,4115;
220513;0000;;;31,2144;
220514;0000;;;27,9363;
220515;0000;;;23,1293;
220516;0000;;;16,1758;
220517;0000;;;14,3968;
220518;0000;;;19,332;
220519;0000;;;20,8571;
220520;0000;;;20,4223;
220521;0000;;;18,4034;
220522;0000;;;21,7938;
220523;0000;;;32,3565;
220524;0000;;;30,2106;
220525;0000;;;29,4514;
220526;0000;;;27,6055;
220527;0000;;;32,0378;
220528;0000;;;39,475;
220529;0000;;;24,0774;
220530;0000;;;26,3837;
220531;0000;;;26,4492;
220601;0000;;;22,6426;
220602;0000;;;27,2116;
220603;0000;;;29,4178;
220604;0000;;;25,9055;
220605;0000;;;17,1018;
220606;0000;;;22,9515;
220607;0000;;;24,4343;
220608;0000;;;21,8232;
220609;0000;;;23,4673;
220610;0000;;;39,5167;
220611;0000;;;22,0977;
220612;0000;;;16,2869;
220613;0000;;;14,2736;
220614;0000;;;19,2962;
220615;0000;;;21,7672;
220616;0000;;;21,6307;
220617;0000;;;25,5257;
220618;0000;;;27,4375;
220619;0000;;;24,1323;
220620;0000;;;20,3963;
220621;0000;;;18,0726;
220622;0000;;;21,0684;
220623;0000;;;15,367;
220624;0000;;;32,805;
220625;0000;;;27,4375;
220626;0000;;;21,041;
220627;0000;;;20,7556;
220628;0000;;;21,6339;
220629;0000;;;24,4648;
220630;0000;;;24,6262;
220701;0000;;;13,3583;
220702;0000;;;18,7588;
220703;0000;;;23,7175;
220704;0000;;;23,2964;
220705;0000;;;23,4446;
220706;0000;;;22,5844;
220707;0000;;;30,6739;
220708;0000;;;15,7089;
220709;0000;;;7,35598;
220710;0000;;;10,5034;
220711;0000;;;15,958;
220712;0000;;;18,9035;
220713;0000;;;19,2798;
220714;0000;;;9,834;
220715;0000;;;9,49277;
220716;0000;;;12,2977;
220717;0000;;;17,443;
220718;0000;;;33,1686;
220719;0000;;;35,149;
220720;0000;;;23,4494;
220721;0000;;;33,482;
220722;0000;;;22,8083;
220723;0000;;;15,1103;
220724;0000;;;14,2248;
220725;0000;;;11,5499;
220726;0000;;;21,1272;
220727;0000;;;17,7924;
220728;0000;;;20,3161;
220729;0000;;;23,2645;
220730;0000;;;13,3091;
220731;0000;;;14,9953;
220801;0000;;;15,1999;
220802;0000;;;19,2882;
220803;0000;;;17,4962;
220804;0000;;;13,0468;
220805;0000;;;20,0141;
220806;0000;;;12,8073;
220807;0000;;;12,3436;
220808;0000;;;14,5597;
220809;0000;;;40,7528;
220810;0000;;;22,5548;
220811;0000;;;17,8905;
220812;0000;;;21,7687;
220813;0000;;;23,3443;
220814;0000;;;15,4614;
220815;0000;;;9,9686;
220816;0000;;;14,3562;
220817;0000;;;9,37071;
220818;0000;;;15,1116;
220819;0000;;;27,2193;
220820;0000;;;22,5834;
220821;0000;;;14,3852;
220822;0000;;;13,9735;
220823;0000;;;14,0774;
220824;0000;;;28,5957;
220825;0000;;;29,8115;
220826;0000;;;16,9273;
220827;0000;;;15,1378;
220828;0000;;;23,6508;
220829;0000;;;;
220830;0000;;;12,6425;
220831;0000;;;14,336;
220901;0000;;;19,9975;
220902;0000;;;21,3226;
220903;0000;;;16,8099;
220904;0000;;;12,5318;
220905;0000;;;11,846;
220906;0000;;;10,4879;
220907;0000;;;9,91165;
220908;0000;;;11,0738;
220909;0000;;;19,4053;
220910;0000;;;15,9876;
220911;0000;;;8,79109;
220912;0000;;;12,5072;
220913;0000;;;14,6464;
220914;0000;;;18,377;
220915;0000;;;13,7372;
220916;0000;;;9,39008;
220917;0000;;;11,0348;
220918;0000;;;7,19484;
220919;0000;;;9,82982;
220920;0000;;;10,9233;
220921;0000;;;10,5516;
220922;0000;;;10,958;
220923;0000;;;13,6825;
220924;0000;;;6,58241;
220925;0000;;;7,98708;
220926;0000;;;13,6602;
220927;0000;;;14,025;
220928;0000;;;7,80962;
220929;0000;;;8,11673;
220930;0000;;;9,97008;
221001;0000;;;7,25901;
221002;0000;;;6,92267;
221003;0000;;;8,0679;
221004;0000;;;13,4088;
221005;0000;;;10,4814;
221006;0000;;;12,2041;
221007;0000;;;16,5825;
221008;0000;;;9,70772;
221009;0000;;;11,4847;
221010;0000;;;8,97112;
221011;0000;;;7,85172;
221012;0000;;;10,9465;
221013;0000;;;15,4611;
221014;0000;;;13,2433;
221015;0000;;;8,55104;
221016;0000;;;7,14381;
221017;0000;;;7,08514;
221018;0000;;;9,71956;
221019;0000;;;14,7544;
221020;0000;;;15,0244;
221021;0000;;;13,3535;
221022;0000;;;9,83446;
221023;0000;;;7,53037;
221024;0000;;;11,6626;
221025;0000;;;10,4457;
221026;0000;;;9,6024;
221027;0000;;;10,6595;
221028;0000;;;12,5124;
221029;0000;;;13,7048;
221030;0000;;;6,65412;
221031;0000;;;13,2377;
221101;0000;;;12,1956;
221102;0000;;;8,12305;
221103;0000;;;6,54981;
221104;0000;;;6,48978;
221105;0000;;;6,97897;
221106;0000;;;9,07481;
221107;0000;;;7,57548;
221108;0000;;;6,87036;
221109;0000;;;10,71;
221110;0000;;;11,8167;
221111;0000;;;8,9465;
221112;0000;;;9,61185;
221113;0000;;;9,65028;
221114;0000;;;11,8557;
221115;0000;;;10,6228;
221116;0000;;;7,87344;
221117;0000;;;8,789;
221118;0000;;;7,09794;
221119;0000;;;6,83642;
221120;0000;;;8,11343;
221121;0000;;;11,3547;
221122;0000;;;7,0639;
221123;0000;;;6,15311;
221124;0000;;;6,206;
221125;0000;;;5,96823;
221126;0000;;;6,41495;
221127;0000;;;4,89365;
221128;0000;;;5,66749;
221129;0000;;;5,62657;
221130;0000;;;5,69949;
221201;0000;;;6,37421;
221202;0000;;;7,5831;
221203;0000;;;6,95539;
221204;0000;;;8,45993;
221205;0000;;;7,61562;
221206;0000;;;10,4155;
221207;0000;;;9,33923;
221208;0000;;;11,6372;
221209;0000;;;9,02614;
221210;0000;;;7,73007;
221211;0000;;;8,6002;
221212;0000;;;6,6725;
221213;0000;;;8,77118;
221214;0000;;;6,14191;
221215;0000;;;12,4288;
221216;0000;;;7,1291;
221217;0000;;;6,95432;
221218;0000;;;9,60472;
221219;0000;;;7,59363;
221220;0000;;;11,2682;
221221;0000;;;11,4286;
221222;0000;;;13,1491;
221223;0000;;;6,41713;
221224;0000;;;9,6488;
221225;0000;;;10,2919;
221226;0000;;;8,71031;
221227;0000;;;12,5176;
221228;0000;;;7,73967;
221229;0000;;;11,0588;
221230;0000;;;8,0164;
221231;0000;;;9,79222;
230101;0000;;;10,3707;
230102;0000;;;8,13506;
230103;0000;;;8,77339;
230104;0000;;;7,11258;
230105;0000;;;7,56667;
230106;0000;;;11,3771;
230107;0000;;;10,4599;
230108;0000;;;9,05629;
230109;0000;;;7,34624;
230110;0000;;;9,48799;
230111;0000;;;10,0932;
230112;0000;;;9,91968;
230113;0000;;;8,57465;
230114;0000;;;7,09863;
230115;0000;;;9,91;
230116;0000;;;6,00981;
230117;0000;;;8,15416;
230118;0000;;;8,48322;
230119;0000;;;6,17986;
230120;0000;;;6,73757;
230121;0000;;;11,2925;
230122;0000;;;6,51595;
230123;0000;;;8,62582;
230124;0000;;;7,65424;
230125;0000;;;7,87148;
230126;0000;;;8,63255;
230127;0000;;;11,8707;
230128;0000;;;9,65825;
230129;0000;;;7,18808;
230130;0000;;;6,94113;
230131;0000;;;6,18586;
230201;0000;;;8,05432;
230202;0000;;;10,3595;
230203;0000;;;10,9499;
230204;0000;;;10,7439;
230205;0000;;;12,4431;
230206;0000;;;12,3132;
230207;0000;;;6,9056;
230208;0000;;;8,02222;
230209;0000;;;13,8802;
230210;0000;;;13,7321;
230211;0000;;;12,7661;
230212;0000;;;13,6043;
230213;0000;;;11,5891;
230214;0000;;;13,8893;
230215;0000;;;11,6823;
230216;0000;;;7,98129;
230217;0000;;;8,73473;
230218;0000;;;14,1185;
230219;0000;;;8,17621;
230220;0000;;;9,70631;
230221;0000;;;10,029;
230222;0000;;;11,9201;
230223;0000;;;13,4673;
230224;0000;;;8,48965;
230225;0000;;;9,06712;
230226;0000;;;13,0301;
230227;0000;;;11,0121;
230228;0000;;;10,9044;
230301;0000;;;10,2381;
230302;0000;;;9,80646;
230303;0000;;;7,89328;
230304;0000;;;9,25696;
230305;0000;;;9,06584;
230306;0000;;;11,1084;
230307;0000;;;8,67821;
230308;0000;;;12,4375;
230309;0000;;;13,0255;
230310;0000;;;7,82651;
230311;0000;;;10,805;
230312;0000;;;15,7319;
230313;0000;;;13,5482;
230314;0000;;;9,15012;
230315;0000;;;18,0865;
230316;0000;;;19,3836;
230317;0000;;;17,8274;
230318;0000;;;18,521;
230319;0000;;;13,9999;
230320;0000;;;9,23567;
230321;0000;;;13,4607;
230322;0000;;;17,0551;
230323;0000;;;14,3019;
230324;0000;;;16,423;
230325;0000;;;18,1488;
230326;0000;;;10,501;
230327;0000;;;8,48514;
230328;0000;;;12,6983;
230329;0000;;;15,2633;
230330;0000;;;20,614;
230331;0000;;;23,8515;
230401;0000;;;20,2739;
230402;0000;;;18,3337;
230403;0000;;;17,1926;
230404;0000;;;15,875;
230405;0000;;;16,0093;
230406;0000;;;21,1998;
230407;0000;;;14,6303;
230408;0000;;;14,8141;
230409;0000;;;15,7125;
230410;0000;;;18,6539;
230411;0000;;;25,2538;
230412;0000;;;12,132;
230413;0000;;;14,6743;
230414;0000;;;14,3439;
230415;0000;;;11,5654;
230416;0000;;;7,90322;
230417;0000;;;14,9641;
230418;0000;;;22,4696;
230419;0000;;;24,5894;
230420;0000;;;14,0471;
230421;0000;;;16,2585;
230422;0000;;;17,7095;
230423;0000;;;9,16577;
230424;0000;;;14,2741;
230425;0000;;;11,7486;
230426;0000;;;18,3076;
230427;0000;;;13,9045;
230428;0000;;;13,1518;
230429;0000;;;9,19185;
230430;0000;;;8,45131;
230501;0000;;;13,0958;
230502;0000;;;27,4979;
230503;0000;;;27,2554;
230504;0000;;;16,5103;
230505;0000;;;30,0546;
230506;0000;;;25,84;
230507;0000;;;23,2648;
230508;0000;;;27,4894;
230509;0000;;;29,5811;
230510;0000;;;31,7567;
230511;0000;;;22,3689;
230512;0000;;;22,6307;
230513;0000;;;16,2281;
230514;0000;;;15,7519;
230515;0000;;;26,2936;
230516;0000;;;29,0517;
230517;0000;;;22,6234;
230518;0000;;;29,5984;
230519;0000;;;25,3997;
230520;0000;;;17,2371;
230521;0000;;;11,2643;
230522;0000;;;17,3419;
230523;0000;;;27,8112;
230524;0000;;;21,9469;
230525;0000;;;27,4221;
230526;0000;;;19,9829;
230527;0000;;;20,513;
230528;0000;;;23,5034;
230529;0000;;;22,2624;
230530;0000;;;33,062;
230531;0000;;;32,1965;
230601;0000;;;19,6292;
230602;0000;;;17,4744;
230603;0000;;;14,537;
230604;0000;;;17,8143;
230605;0000;;;25,683;
230606;0000;;;26,5189;
230607;0000;;;18,455;
230608;0000;;;13,4181;
230609;0000;;;11,6239;
230610;0000;;;9,81296;
230611;0000;;;13,4106;
230612;0000;;;24,1216;
230613;0000;;;23,1196;
230614;0000;;;41,6462;
230615;0000;;;29,4318;
230616;0000;;;33,7932;
230617;0000;;;26,8138;
230618;0000;;;18,2648;
230619;0000;;;26,9434;
230620;0000;;;25,0825;
230621;0000;;;33,411;
230622;0000;;;25,8746;
230623;0000;;;22,1568;
230624;0000;;;15,6783;
230625;0000;;;17,9253;
230626;0000;;;16,1915;
230627;0000;;;22,1945;
230628;0000;;;23,8709;
230629;0000;;;37,6741;
230630;0000;;;36,4998;
230701;0000;;;24,1722;
230702;0000;;;22,9701;
230703;0000;;;26,1969;
230704;0000;;;24,8969;
230705;0000;;;23,3038;
230706;0000;;;18,3344;
230707;0000;;;20,4239;
230708;0000;;;26,0664;
230709;0000;;;19,176;
230710;0000;;;23,1171;
230711;0000;;;24,8744;
230712;0000;;;12,8531;
230713;0000;;;24,2368;
